gt,clock,s1,s2,lead,tno,period,periodType,pno,player,success,actionType,actionNumber,previousAction,qualifier,subType,scoring,shirtNumber,firstName,familyName,internationalFirstName,internationalFamilyName,firstNameInitial,familyNameInitial,internationalFirstNameInitial,internationalFamilyNameInitial,scoreboardName
00:06,00:06:30,49,72,-23,1,3,REGULAR,7,S. Thompson,1,substitution,602,,,out,0,9,Scottie,Thompson,Scottie,Thompson,S,T,S,T,S. Thompson
00:06,00:06:30,49,72,-23,2,3,REGULAR,0,,1,timeout,600,,,full,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA
00:10,00:10:70,49,72,-23,2,3,REGULAR,1,M. Borboran,1,rebound,596,595,,defensive,0,16,Mark Anthony,Borboran,Mark Anthony,Borboran,M,B,M,B,M. Borboran
00:13,00:13:90,49,72,-23,1,3,REGULAR,10,C. Standhardinger,0,2pt,595,,,drivinglayup,1,34,Christian,Standhardinger,Christian,Standhardinger,C,S,C,S,C. Standhardinger
00:27,00:27:90,49,72,-23,2,3,REGULAR,4,R. Nambatac,1,assist,593,592,,,0,27,Rey,Nambatac,Rey,Nambatac,R,N,R,N,R. Nambatac
00:27,00:27:90,49,72,-23,2,3,REGULAR,10,L. Santillan,1,2pt,592,,,floatingjumpshot,1,25,Leonard,Santillan,Leonard,Santillan,L,S,L,S,L. Santillan
00:46,00:46:90,49,70,-21,2,3,REGULAR,2,J. Ponferrada,1,rebound,590,589,,defensive,0,15,Jewel,Ponferada,Jewel,Ponferrada,J,P,J,P,J. Ponferada
00:49,00:49:80,49,70,-21,1,3,REGULAR,12,J. Malonzo,0,3pt,589,,,jumpshot,1,3,Jamie,Malonzo,Jamie,Malonzo,J,M,J,M,J. Malonzo
01:02,01:02:00,49,70,-21,2,3,REGULAR,4,R. Nambatac,1,assist,586,585,,,0,27,Rey,Nambatac,Rey,Nambatac,R,N,R,N,R. Nambatac
01:02,01:02:00,49,70,-21,2,3,REGULAR,10,L. Santillan,1,2pt,585,,,drivinglayup,1,25,Leonard,Santillan,Leonard,Santillan,L,S,L,S,L. Santillan
01:17,01:17:00,49,68,-19,2,3,REGULAR,10,L. Santillan,1,rebound,584,583,,defensive,0,25,Leonard,Santillan,Leonard,Santillan,L,S,L,S,L. Santillan
01:19,01:19:00,49,68,-19,1,3,REGULAR,12,J. Malonzo,0,2pt,583,,,jumpshot,1,3,Jamie,Malonzo,Jamie,Malonzo,J,M,J,M,J. Malonzo
01:23,01:23:00,49,68,-19,1,3,REGULAR,7,S. Thompson,1,rebound,582,580,,defensive,0,9,Scottie,Thompson,Scottie,Thompson,S,T,S,T,S. Thompson
01:27,01:27:00,49,68,-19,1,3,REGULAR,12,J. Malonzo,1,block,581,580,,,0,3,Jamie,Malonzo,Jamie,Malonzo,J,M,J,M,J. Malonzo
01:27,01:27:00,49,68,-19,2,3,REGULAR,2,J. Ponferrada,0,2pt,580,,,layup,1,15,Jewel,Ponferada,Jewel,Ponferrada,J,P,J,P,J. Ponferada
01:43,01:43:00,49,68,-19,1,3,REGULAR,1,L. Tenorio,1,assist,579,578,,,0,5,Lewis Alfred,Tenorio,Lewis Alfred,Tenorio,L,T,L,T,L. Tenorio
01:43,01:43:00,49,68,-19,1,3,REGULAR,10,C. Standhardinger,1,2pt,578,,,layup,1,34,Christian,Standhardinger,Christian,Standhardinger,C,S,C,S,C. Standhardinger
01:50,01:50:00,47,68,-21,1,3,REGULAR,8,J. Brownlee,1,rebound,577,576,,defensive,0,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
01:52,01:52:00,47,68,-21,2,3,REGULAR,1,M. Borboran,0,2pt,576,,,jumpshot,1,16,Mark Anthony,Borboran,Mark Anthony,Borboran,M,B,M,B,M. Borboran
02:14,02:14:00,47,68,-21,2,3,REGULAR,10,L. Santillan,1,foulon,574,573,,,0,25,Leonard,Santillan,Leonard,Santillan,L,S,L,S,L. Santillan
02:14,02:14:00,47,68,-21,1,3,REGULAR,10,C. Standhardinger,1,foul,573,,,personal,0,34,Christian,Standhardinger,Christian,Standhardinger,C,S,C,S,C. Standhardinger
02:18,02:18:00,47,68,-21,2,3,REGULAR,10,L. Santillan,1,rebound,571,568,,defensive,0,25,Leonard,Santillan,Leonard,Santillan,L,S,L,S,L. Santillan
02:19,02:19:00,47,68,-21,1,3,REGULAR,7,S. Thompson,0,3pt,568,,,jumpshot,1,9,Scottie,Thompson,Scottie,Thompson,S,T,S,T,S. Thompson
02:39,02:39:00,47,68,-21,2,3,REGULAR,0,,1,timeout,566,,,full,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA
02:39,02:39:00,47,68,-21,1,3,REGULAR,0,,1,timeout,565,,,full,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA
02:42,02:42:00,47,68,-21,2,3,REGULAR,4,R. Nambatac,1,assist,564,562,,,0,27,Rey,Nambatac,Rey,Nambatac,R,N,R,N,R. Nambatac
02:42,02:42:00,47,68,-21,2,3,REGULAR,8,A. Asistio,1,3pt,562,,,jumpshot,1,8,Anton,Asistio,Anton,Asistio,A,A,A,A,A. Asistio
02:52,02:52:00,47,65,-18,1,3,REGULAR,8,J. Brownlee,1,2pt,561,,,drivinglayup,1,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
03:00,03:00:00,45,65,-20,2,3,REGULAR,2,J. Ponferrada,1,turnover,560,,,ballhandling,0,15,Jewel,Ponferada,Jewel,Ponferrada,J,P,J,P,J. Ponferada
03:00,03:00:00,45,65,-20,2,3,REGULAR,2,J. Ponferrada,1,rebound,559,558,,offensive,0,15,Jewel,Ponferada,Jewel,Ponferrada,J,P,J,P,J. Ponferada
03:03,03:03:00,45,65,-20,2,3,REGULAR,2,J. Ponferrada,0,2pt,558,,,layup,1,15,Jewel,Ponferada,Jewel,Ponferrada,J,P,J,P,J. Ponferada
03:03,03:03:00,45,65,-20,2,3,REGULAR,2,J. Ponferrada,1,rebound,557,556,,offensive,0,15,Jewel,Ponferada,Jewel,Ponferrada,J,P,J,P,J. Ponferada
03:06,03:06:00,45,65,-20,2,3,REGULAR,4,R. Nambatac,0,3pt,556,,,jumpshot,1,27,Rey,Nambatac,Rey,Nambatac,R,N,R,N,R. Nambatac
03:28,03:28:00,45,65,-20,1,3,REGULAR,12,J. Malonzo,1,turnover,554,,,ballhandling,0,3,Jamie,Malonzo,Jamie,Malonzo,J,M,J,M,J. Malonzo
03:32,03:32:00,45,65,-20,1,3,REGULAR,8,J. Brownlee,1,rebound,552,551,,defensive,0,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
03:35,03:35:00,45,65,-20,2,3,REGULAR,4,R. Nambatac,0,2pt,551,,,floatingjumpshot,1,27,Rey,Nambatac,Rey,Nambatac,R,N,R,N,R. Nambatac
04:00,04:00:00,45,65,-20,1,3,REGULAR,8,J. Brownlee,1,2pt,550,,,jumpshot,1,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
04:10,04:10:00,43,65,-22,1,3,REGULAR,8,J. Brownlee,1,rebound,549,547,,defensive,0,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
04:10,04:10:00,43,65,-22,2,3,REGULAR,10,L. Santillan,0,freethrow,547,,,2of2,1,25,Leonard,Santillan,Leonard,Santillan,L,S,L,S,L. Santillan
04:10,04:10:00,43,65,-22,2,3,REGULAR,1,M. Borboran,1,substitution,546,,,in,0,16,Mark Anthony,Borboran,Mark Anthony,Borboran,M,B,M,B,M. Borboran
04:10,04:10:00,43,65,-22,2,3,REGULAR,2,J. Ponferrada,1,substitution,545,,,in,0,15,Jewel,Ponferada,Jewel,Ponferrada,J,P,J,P,J. Ponferada
04:10,04:10:00,43,65,-22,2,3,REGULAR,5,G. Norwood,1,substitution,543,,,out,0,5,Gabe,Norwood,Gabe,Norwood,G,N,G,N,G. Norwood
04:10,04:10:00,43,65,-22,2,3,REGULAR,6,B. Belga,1,substitution,544,,,out,0,30,Beau,Belga,Beau,Belga,B,B,B,B,B. Belga
04:10,04:10:00,43,65,-22,2,3,REGULAR,4,R. Nambatac,1,assist,542,541,,,0,27,Rey,Nambatac,Rey,Nambatac,R,N,R,N,R. Nambatac
04:10,04:10:00,43,65,-22,2,3,REGULAR,10,L. Santillan,1,freethrow,541,,,1of2,1,25,Leonard,Santillan,Leonard,Santillan,L,S,L,S,L. Santillan
04:10,04:10:00,43,64,-21,2,3,REGULAR,10,L. Santillan,1,foulon,540,539,,,0,25,Leonard,Santillan,Leonard,Santillan,L,S,L,S,L. Santillan
04:10,04:10:00,43,64,-21,1,3,REGULAR,12,J. Malonzo,1,foul,539,,,personal,0,3,Jamie,Malonzo,Jamie,Malonzo,J,M,J,M,J. Malonzo
04:24,04:24:00,43,64,-21,2,3,REGULAR,5,G. Norwood,1,rebound,537,536,,defensive,0,5,Gabe,Norwood,Gabe,Norwood,G,N,G,N,G. Norwood
04:26,04:26:00,43,64,-21,1,3,REGULAR,1,L. Tenorio,0,3pt,536,,,jumpshot,1,5,Lewis Alfred,Tenorio,Lewis Alfred,Tenorio,L,T,L,T,L. Tenorio
04:55,04:55:00,43,64,-21,2,3,REGULAR,10,L. Santillan,1,2pt,535,,,jumpshot,1,25,Leonard,Santillan,Leonard,Santillan,L,S,L,S,L. Santillan
05:21,05:21:00,43,62,-19,1,3,REGULAR,8,J. Brownlee,1,assist,534,533,,,0,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
05:21,05:21:00,43,62,-19,1,3,REGULAR,10,C. Standhardinger,1,2pt,533,,,layup,1,34,Christian,Standhardinger,Christian,Standhardinger,C,S,C,S,C. Standhardinger
05:30,05:30:00,41,62,-21,1,3,REGULAR,8,J. Brownlee,1,rebound,532,531,,defensive,0,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
05:32,05:32:00,41,62,-21,2,3,REGULAR,6,B. Belga,0,3pt,531,,,jumpshot,1,30,Beau,Belga,Beau,Belga,B,B,B,B,B. Belga
05:45,05:45:00,41,62,-21,2,3,REGULAR,4,R. Nambatac,1,steal,529,528,,,0,27,Rey,Nambatac,Rey,Nambatac,R,N,R,N,R. Nambatac
05:45,05:45:00,41,62,-21,1,3,REGULAR,12,J. Malonzo,1,turnover,528,,,ballhandling,0,3,Jamie,Malonzo,Jamie,Malonzo,J,M,J,M,J. Malonzo
05:55,05:55:00,41,62,-21,2,3,REGULAR,4,R. Nambatac,1,freethrow,523,,,2of2,1,27,Rey,Nambatac,Rey,Nambatac,R,N,R,N,R. Nambatac
05:55,05:55:00,41,61,-20,1,3,REGULAR,4,S. Pringle,1,substitution,521,,,out,0,11,Stanley Jr.,Pringle,Stanley Jr.,Pringle,S,P,S,P,S. Pringle
05:55,05:55:00,41,61,-20,1,3,REGULAR,1,L. Tenorio,1,substitution,522,,,in,0,5,Lewis Alfred,Tenorio,Lewis Alfred,Tenorio,L,T,L,T,L. Tenorio
05:55,05:55:00,41,61,-20,2,3,REGULAR,16,S. Taylor Jr.,1,substitution,519,,,out,0,23,Steve,Taylor Jr.,Steve,Taylor Jr.,S,T,S,T,S. Taylor Jr.
05:55,05:55:00,41,61,-20,2,3,REGULAR,10,L. Santillan,1,substitution,520,,,in,0,25,Leonard,Santillan,Leonard,Santillan,L,S,L,S,L. Santillan
05:55,05:55:00,41,61,-20,2,3,REGULAR,4,R. Nambatac,1,freethrow,518,,,1of2,1,27,Rey,Nambatac,Rey,Nambatac,R,N,R,N,R. Nambatac
05:55,05:55:00,41,60,-19,2,3,REGULAR,4,R. Nambatac,1,foulon,517,516,,,0,27,Rey,Nambatac,Rey,Nambatac,R,N,R,N,R. Nambatac
05:55,05:55:00,41,60,-19,1,3,REGULAR,10,C. Standhardinger,1,foul,516,,,personal,0,34,Christian,Standhardinger,Christian,Standhardinger,C,S,C,S,C. Standhardinger
06:16,06:16:00,41,60,-19,2,3,REGULAR,16,S. Taylor Jr.,1,rebound,514,512,,defensive,0,23,Steve,Taylor Jr.,Steve,Taylor Jr.,S,T,S,T,S. Taylor Jr.
06:16,06:16:00,41,60,-19,1,3,REGULAR,10,C. Standhardinger,0,freethrow,512,,,2of2,1,34,Christian,Standhardinger,Christian,Standhardinger,C,S,C,S,C. Standhardinger
06:16,06:16:00,41,60,-19,2,3,REGULAR,11,M. Nieto,1,substitution,510,,,out,0,7,Mike,Nieto,Mike,Nieto,M,N,M,N,M. Nieto
06:16,06:16:00,41,60,-19,2,3,REGULAR,8,A. Asistio,1,substitution,511,,,in,0,8,Anton,Asistio,Anton,Asistio,A,A,A,A,A. Asistio
06:16,06:16:00,41,60,-19,1,3,REGULAR,10,C. Standhardinger,0,freethrow,509,,,1of2,1,34,Christian,Standhardinger,Christian,Standhardinger,C,S,C,S,C. Standhardinger
06:16,06:16:00,41,60,-19,1,3,REGULAR,10,C. Standhardinger,1,foulon,508,507,,,0,34,Christian,Standhardinger,Christian,Standhardinger,C,S,C,S,C. Standhardinger
06:16,06:16:00,41,60,-19,2,3,REGULAR,11,M. Nieto,1,foul,507,,,personal,0,7,Mike,Nieto,Mike,Nieto,M,N,M,N,M. Nieto
06:34,06:34:00,41,60,-19,1,3,REGULAR,4,S. Pringle,1,rebound,505,504,,defensive,0,11,Stanley Jr.,Pringle,Stanley Jr.,Pringle,S,P,S,P,S. Pringle
06:37,06:37:00,41,60,-19,2,3,REGULAR,16,S. Taylor Jr.,0,3pt,504,,,stepbackjumpshot,1,23,Steve,Taylor Jr.,Steve,Taylor Jr.,S,T,S,T,S. Taylor Jr.
06:57,06:57:00,41,60,-19,1,3,REGULAR,4,S. Pringle,1,freethrow,502,,,1of1,1,11,Stanley Jr.,Pringle,Stanley Jr.,Pringle,S,P,S,P,S. Pringle
06:57,06:57:00,40,60,-20,2,3,REGULAR,9,A. Caracut,1,substitution,500,,,out,0,14,Andrei,Caracut,Andrei,Caracut,A,C,A,C,A. Caracut
06:57,06:57:00,40,60,-20,2,3,REGULAR,4,R. Nambatac,1,substitution,501,,,in,0,27,Rey,Nambatac,Rey,Nambatac,R,N,R,N,R. Nambatac
06:57,06:57:00,40,60,-20,1,3,REGULAR,4,S. Pringle,1,foulon,499,498,,,0,11,Stanley Jr.,Pringle,Stanley Jr.,Pringle,S,P,S,P,S. Pringle
06:57,06:57:00,40,60,-20,2,3,REGULAR,9,A. Caracut,1,foul,498,,,personal,0,14,Andrei,Caracut,Andrei,Caracut,A,C,A,C,A. Caracut
06:59,06:59:00,40,60,-20,1,3,REGULAR,10,C. Standhardinger,1,assist,497,495,,,0,34,Christian,Standhardinger,Christian,Standhardinger,C,S,C,S,C. Standhardinger
06:59,06:59:00,40,60,-20,1,3,REGULAR,4,S. Pringle,1,2pt,495,,,drivinglayup,1,11,Stanley Jr.,Pringle,Stanley Jr.,Pringle,S,P,S,P,S. Pringle
07:05,07:05:00,38,60,-22,2,3,REGULAR,6,B. Belga,1,freethrow,493,,,2of2,1,30,Beau,Belga,Beau,Belga,B,B,B,B,B. Belga
07:05,07:05:00,38,59,-21,1,3,REGULAR,2,J. Aguilar,1,substitution,491,,,out,0,25,Japeth,Aguilar,Japeth,Aguilar,J,A,J,A,J. Aguilar
07:05,07:05:00,38,59,-21,1,3,REGULAR,10,C. Standhardinger,1,substitution,492,,,in,0,34,Christian,Standhardinger,Christian,Standhardinger,C,S,C,S,C. Standhardinger
07:05,07:05:00,38,59,-21,2,3,REGULAR,11,M. Nieto,1,assist,490,489,,,0,7,Mike,Nieto,Mike,Nieto,M,N,M,N,M. Nieto
07:05,07:05:00,38,59,-21,2,3,REGULAR,6,B. Belga,1,freethrow,489,,,1of2,1,30,Beau,Belga,Beau,Belga,B,B,B,B,B. Belga
07:05,07:05:00,38,58,-20,2,3,REGULAR,6,B. Belga,1,foulon,488,487,,,0,30,Beau,Belga,Beau,Belga,B,B,B,B,B. Belga
07:05,07:05:00,38,58,-20,1,3,REGULAR,2,J. Aguilar,1,foul,487,,,personal,0,25,Japeth,Aguilar,Japeth,Aguilar,J,A,J,A,J. Aguilar
07:27,07:27:00,38,58,-20,1,3,REGULAR,2,J. Aguilar,1,turnover,480,,,ballhandling,0,25,Japeth,Aguilar,Japeth,Aguilar,J,A,J,A,J. Aguilar
07:30,07:30:00,38,58,-20,1,3,REGULAR,7,S. Thompson,1,rebound,478,477,,offensive,0,9,Scottie,Thompson,Scottie,Thompson,S,T,S,T,S. Thompson
07:32,07:32:00,38,58,-20,1,3,REGULAR,8,J. Brownlee,0,3pt,477,,,jumpshot,1,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
07:37,07:37:00,38,58,-20,1,3,REGULAR,12,J. Malonzo,1,foulon,475,474,,,0,3,Jamie,Malonzo,Jamie,Malonzo,J,M,J,M,J. Malonzo
07:37,07:37:00,38,58,-20,2,3,REGULAR,9,A. Caracut,1,foul,474,,,personal,0,14,Andrei,Caracut,Andrei,Caracut,A,C,A,C,A. Caracut
07:37,07:37:00,38,58,-20,1,3,REGULAR,0,,1,rebound,472,470,,offensive,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA
07:38,07:38:00,38,58,-20,1,3,REGULAR,2,J. Aguilar,0,2pt,470,,,jumpshot,1,25,Japeth,Aguilar,Japeth,Aguilar,J,A,J,A,J. Aguilar
07:45,07:45:00,38,58,-20,1,3,REGULAR,8,J. Brownlee,1,foulon,467,466,,,0,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
07:45,07:45:00,38,58,-20,2,3,REGULAR,6,B. Belga,1,foul,466,,,personal,0,30,Beau,Belga,Beau,Belga,B,B,B,B,B. Belga
07:50,07:50:00,38,58,-20,1,3,REGULAR,7,S. Thompson,1,rebound,462,461,,defensive,0,9,Scottie,Thompson,Scottie,Thompson,S,T,S,T,S. Thompson
07:52,07:52:00,38,58,-20,2,3,REGULAR,5,G. Norwood,0,3pt,461,,,jumpshot,1,5,Gabe,Norwood,Gabe,Norwood,G,N,G,N,G. Norwood
08:14,08:14:00,38,58,-20,1,3,REGULAR,2,J. Aguilar,1,2pt,460,,,dunk,1,25,Japeth,Aguilar,Japeth,Aguilar,J,A,J,A,J. Aguilar
08:18,08:18:00,36,58,-22,1,3,REGULAR,2,J. Aguilar,1,steal,459,458,,,0,25,Japeth,Aguilar,Japeth,Aguilar,J,A,J,A,J. Aguilar
08:18,08:18:00,36,58,-22,2,3,REGULAR,6,B. Belga,1,turnover,458,,,badpass,0,30,Beau,Belga,Beau,Belga,B,B,B,B,B. Belga
08:28,08:28:00,36,58,-22,2,3,REGULAR,16,S. Taylor Jr.,1,rebound,457,456,,defensive,0,23,Steve,Taylor Jr.,Steve,Taylor Jr.,S,T,S,T,S. Taylor Jr.
08:31,08:31:00,36,58,-22,1,3,REGULAR,8,J. Brownlee,0,2pt,456,,,floatingjumpshot,1,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
08:36,08:36:00,36,58,-22,1,3,REGULAR,12,J. Malonzo,1,rebound,455,454,,offensive,0,3,Jamie,Malonzo,Jamie,Malonzo,J,M,J,M,J. Malonzo
08:38,08:38:00,36,58,-22,1,3,REGULAR,4,S. Pringle,0,2pt,454,,,jumpshot,1,11,Stanley Jr.,Pringle,Stanley Jr.,Pringle,S,P,S,P,S. Pringle
08:53,08:53:00,36,58,-22,1,3,REGULAR,12,J. Malonzo,1,rebound,453,451,,defensive,0,3,Jamie,Malonzo,Jamie,Malonzo,J,M,J,M,J. Malonzo
08:53,08:53:00,36,58,-22,2,3,REGULAR,16,S. Taylor Jr.,0,freethrow,451,,,2of2,1,23,Steve,Taylor Jr.,Steve,Taylor Jr.,S,T,S,T,S. Taylor Jr.
08:53,08:53:00,36,58,-22,2,3,REGULAR,6,B. Belga,1,assist,450,449,,,0,30,Beau,Belga,Beau,Belga,B,B,B,B,B. Belga
08:53,08:53:00,36,58,-22,2,3,REGULAR,16,S. Taylor Jr.,1,freethrow,449,,,1of2,1,23,Steve,Taylor Jr.,Steve,Taylor Jr.,S,T,S,T,S. Taylor Jr.
08:53,08:53:00,36,57,-21,2,3,REGULAR,16,S. Taylor Jr.,1,foulon,448,447,,,0,23,Steve,Taylor Jr.,Steve,Taylor Jr.,S,T,S,T,S. Taylor Jr.
08:53,08:53:00,36,57,-21,1,3,REGULAR,8,J. Brownlee,1,foul,447,,,personal,0,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
09:14,09:14:00,36,57,-21,2,3,REGULAR,16,S. Taylor Jr.,1,rebound,445,444,,defensive,0,23,Steve,Taylor Jr.,Steve,Taylor Jr.,S,T,S,T,S. Taylor Jr.
09:17,09:17:00,36,57,-21,1,3,REGULAR,8,J. Brownlee,0,3pt,444,,,jumpshot,1,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
09:32,09:32:00,36,57,-21,2,3,REGULAR,9,A. Caracut,1,2pt,443,,,pullupjumpshot,1,14,Andrei,Caracut,Andrei,Caracut,A,C,A,C,A. Caracut
09:47,09:47:00,36,55,-19,2,3,REGULAR,9,A. Caracut,1,rebound,439,438,,defensive,0,14,Andrei,Caracut,Andrei,Caracut,A,C,A,C,A. Caracut
09:50,09:50:00,36,55,-19,1,3,REGULAR,2,J. Aguilar,0,2pt,438,,,layup,1,25,Japeth,Aguilar,Japeth,Aguilar,J,A,J,A,J. Aguilar
09:59,09:59:00,36,55,-19,1,3,REGULAR,7,S. Thompson,1,rebound,437,436,,offensive,0,9,Scottie,Thompson,Scottie,Thompson,S,T,S,T,S. Thompson
10:01,10:01:00,36,55,-19,1,3,REGULAR,8,J. Brownlee,0,2pt,436,,,jumpshot,1,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
10:10,10:10:00,36,55,-19,1,3,REGULAR,8,J. Brownlee,1,rebound,435,434,,defensive,0,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
10:12,10:12:00,36,55,-19,2,3,REGULAR,9,A. Caracut,0,3pt,434,,,jumpshot,1,14,Andrei,Caracut,Andrei,Caracut,A,C,A,C,A. Caracut
10:20,10:20:00,36,55,-19,2,3,REGULAR,0,,1,timeout,432,,,full,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA
10:25,10:25:00,36,55,-19,1,3,REGULAR,8,J. Brownlee,1,freethrow,429,,,1of1,1,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
10:25,10:25:00,35,55,-20,1,3,REGULAR,8,J. Brownlee,1,foulon,428,427,,,0,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
10:25,10:25:00,35,55,-20,2,3,REGULAR,5,G. Norwood,1,foul,427,,,personal,0,5,Gabe,Norwood,Gabe,Norwood,G,N,G,N,G. Norwood
10:25,10:25:00,35,55,-20,1,3,REGULAR,8,J. Brownlee,1,2pt,426,,,drivinglayup,1,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
10:37,10:37:00,33,55,-22,1,3,REGULAR,4,S. Pringle,1,foulon,422,421,,,0,11,Stanley Jr.,Pringle,Stanley Jr.,Pringle,S,P,S,P,S. Pringle
10:37,10:37:00,33,55,-22,2,3,REGULAR,9,A. Caracut,1,foul,421,,,personal,0,14,Andrei,Caracut,Andrei,Caracut,A,C,A,C,A. Caracut
10:43,10:43:00,33,55,-22,1,3,REGULAR,7,S. Thompson,1,foulon,418,417,,,0,9,Scottie,Thompson,Scottie,Thompson,S,T,S,T,S. Thompson
10:43,10:43:00,33,55,-22,2,3,REGULAR,9,A. Caracut,1,foul,417,,,personal,0,14,Andrei,Caracut,Andrei,Caracut,A,C,A,C,A. Caracut
10:48,10:48:00,33,55,-22,1,3,REGULAR,7,S. Thompson,1,rebound,415,411,,defensive,0,9,Scottie,Thompson,Scottie,Thompson,S,T,S,T,S. Thompson
10:49,10:49:00,33,55,-22,1,3,REGULAR,12,J. Malonzo,1,block,414,411,,,0,3,Jamie,Malonzo,Jamie,Malonzo,J,M,J,M,J. Malonzo
10:49,10:49:00,33,55,-22,2,3,REGULAR,11,M. Nieto,0,2pt,411,,,drivinglayup,1,7,Mike,Nieto,Mike,Nieto,M,N,M,N,M. Nieto
11:07,11:07:00,33,55,-22,1,3,REGULAR,2,J. Aguilar,1,assist,410,409,,,0,25,Japeth,Aguilar,Japeth,Aguilar,J,A,J,A,J. Aguilar
11:07,11:07:00,33,55,-22,1,3,REGULAR,8,J. Brownlee,1,3pt,409,,,jumpshot,1,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
11:14,11:14:00,30,55,-25,1,3,REGULAR,7,S. Thompson,1,rebound,408,407,,defensive,0,9,Scottie,Thompson,Scottie,Thompson,S,T,S,T,S. Thompson
11:16,11:16:00,30,55,-25,2,3,REGULAR,16,S. Taylor Jr.,0,3pt,407,,,jumpshot,1,23,Steve,Taylor Jr.,Steve,Taylor Jr.,S,T,S,T,S. Taylor Jr.
11:37,11:37:00,30,55,-25,1,3,REGULAR,8,J. Brownlee,1,assist,406,405,,,0,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
11:37,11:37:00,30,55,-25,1,3,REGULAR,12,J. Malonzo,1,2pt,405,,,dunk,1,3,Jamie,Malonzo,Jamie,Malonzo,J,M,J,M,J. Malonzo
11:39,11:39:00,28,55,-27,1,3,REGULAR,8,J. Brownlee,1,rebound,404,403,,defensive,0,32,Justin,Brownlee,Justin,Brownlee,J,B,J,B,J. Brownlee
11:42,11:42:00,28,55,-27,2,3,REGULAR,9,A. Caracut,0,3pt,403,,,jumpshot,1,14,Andrei,Caracut,Andrei,Caracut,A,C,A,C,A. Caracut
11:48,11:48:00,28,55,-27,2,3,REGULAR,9,A. Caracut,1,rebound,402,401,,offensive,0,14,Andrei,Caracut,Andrei,Caracut,A,C,A,C,A. Caracut
11:50,11:50:00,28,55,-27,2,3,REGULAR,11,M. Nieto,0,3pt,401,,,jumpshot,1,7,Mike,Nieto,Mike,Nieto,M,N,M,N,M. Nieto
