r,x,y,p,pno,tno,per,perType,actionType,actionNumber,previousAction,subType,player,shirtNumber
1,76.519996643066,35.040000915527,2,2,1,1,REGULAR,2pt,16,,pullupjumpshot,J. Aguilar,25
1,74.959999084473,7.6399998664856,4,4,1,1,REGULAR,3pt,19,,jumpshot,S. Pringle,11
1,78.860000610352,75.709999084473,12,12,1,1,REGULAR,2pt,23,,jumpshot,J. Malonzo,3
1,94.769996643066,49.729999542236,2,2,1,1,REGULAR,2pt,34,,drivinglayup,J. Aguilar,25
0,69.349998474121,89.559997558594,8,8,1,1,REGULAR,3pt,48,,jumpshot,J. Brownlee,32
0,91.339996337891,85.879997253418,8,8,1,1,REGULAR,2pt,53,,jumpshot,J. Brownlee,32
1,78.23999786377,68.650001525879,2,2,1,1,REGULAR,2pt,57,,jumpshot,J. Aguilar,25
1,82.919998168945,64.410003662109,4,4,1,1,REGULAR,2pt,61,,turnaroundjumpshot,S. Pringle,11
0,83.540000915527,1.9900000095367,12,12,1,1,REGULAR,3pt,72,,jumpshot,J. Malonzo,3
0,96.650001525879,3.6800000667572,8,8,1,1,REGULAR,3pt,89,,jumpshot,J. Brownlee,32
0,95.23999786377,96.900001525879,7,7,1,1,REGULAR,3pt,91,,jumpshot,S. Thompson,9
1,94,50,12,12,1,1,REGULAR,2pt,93,,layup,J. Malonzo,3
1,94.769996643066,46.900001525879,12,12,1,1,REGULAR,2pt,96,,drivinglayup,J. Malonzo,3
0,82.610000610352,58.479999542236,8,8,1,1,REGULAR,2pt,100,,pullupjumpshot,J. Brownlee,32
0,95.089996337891,41.529998779297,10,10,1,1,REGULAR,2pt,143,,layup,C. Standhardinger,34
0,92.430000305176,46.340000152588,10,10,1,1,REGULAR,2pt,145,,layup,C. Standhardinger,34
1,94.309997558594,50.860000610352,12,12,1,1,REGULAR,2pt,147,,layup,J. Malonzo,3
0,63.729999542236,37.009998321533,9,9,1,1,REGULAR,3pt,156,,jumpshot,V. Pessumal,19
0,77.459999084473,88.709999084473,9,9,1,1,REGULAR,3pt,182,,jumpshot,V. Pessumal,19
0,81.199996948242,94.080001831055,1,1,1,1,REGULAR,3pt,195,,jumpshot,L. Tenorio,5
1,93.839996337891,44.080001831055,10,10,1,1,REGULAR,2pt,198,,drivinglayup,C. Standhardinger,34
0,33,22.610000610352,1,1,1,1,REGULAR,3pt,205,,pullupjumpshot,L. Tenorio,5
0,85.730003356934,74.300003051758,8,8,1,2,REGULAR,2pt,214,,jumpshot,J. Brownlee,32
0,94.769996643066,41.25,13,13,1,2,REGULAR,2pt,216,,drivinglayup,A. Mariano,31
0,93.370002746582,56.220001220703,8,8,1,2,REGULAR,2pt,223,,floatingjumpshot,J. Brownlee,32
0,94.309997558594,47.180000305176,10,10,1,2,REGULAR,2pt,227,,layup,C. Standhardinger,34
0,93.839996337891,46.900001525879,10,10,1,2,REGULAR,2pt,238,,layup,C. Standhardinger,34
1,95.23999786377,50.290000915527,10,10,1,2,REGULAR,2pt,257,,drivinglayup,C. Standhardinger,34
0,70.129997253418,75.150001525879,1,1,1,2,REGULAR,3pt,261,,jumpshot,L. Tenorio,5
0,94.769996643066,46.049999237061,7,7,1,2,REGULAR,2pt,280,,drivinglayup,S. Thompson,9
1,78.389999389648,49.159999847412,8,8,1,2,REGULAR,2pt,298,,jumpshot,J. Brownlee,32
0,89.160003662109,42.659999847412,8,8,1,2,REGULAR,2pt,306,,floatingjumpshot,J. Brownlee,32
0,79.169998168945,44.639999389648,8,8,1,2,REGULAR,2pt,313,,jumpshot,J. Brownlee,32
0,65.129997253418,55.380001068115,8,8,1,2,REGULAR,3pt,331,,jumpshot,J. Brownlee,32
0,94,50,2,2,1,2,REGULAR,2pt,333,,layup,J. Aguilar,25
0,74.48999786377,85.040000915527,4,4,1,2,REGULAR,3pt,341,,jumpshot,S. Pringle,11
0,70.129997253418,21.760000228882,12,12,1,2,REGULAR,3pt,343,,jumpshot,J. Malonzo,3
0,73.559997558594,46.619998931885,2,2,1,2,REGULAR,2pt,355,,jumpshot,J. Aguilar,25
0,93.370002746582,50.290000915527,12,12,1,2,REGULAR,2pt,359,,drivinglayup,J. Malonzo,3
0,86.660003662109,2.8299999237061,7,7,1,2,REGULAR,3pt,362,,jumpshot,S. Thompson,9
0,73.089996337891,81.650001525879,8,8,1,2,REGULAR,3pt,368,,jumpshot,J. Brownlee,32
0,73.709999084473,81.930000305176,4,4,1,2,REGULAR,2pt,383,,jumpshot,S. Pringle,11
1,5.6900000572205,50.569999694824,12,12,1,3,REGULAR,2pt,405,,dunk,J. Malonzo,3
1,34.090000152588,52.830001831055,8,8,1,3,REGULAR,3pt,409,,jumpshot,J. Brownlee,32
1,5.539999961853,49.729999542236,8,8,1,3,REGULAR,2pt,426,,drivinglayup,J. Brownlee,32
0,7.4099998474121,68.089996337891,8,8,1,3,REGULAR,2pt,436,,jumpshot,J. Brownlee,32
0,7.8800001144409,45.490001678467,2,2,1,3,REGULAR,2pt,438,,layup,J. Aguilar,25
0,23.170000076294,10.739999771118,8,8,1,3,REGULAR,3pt,444,,jumpshot,J. Brownlee,32
0,4.9099998474121,29.10000038147,4,4,1,3,REGULAR,2pt,454,,jumpshot,S. Pringle,11
0,12.39999961853,48.310001373291,8,8,1,3,REGULAR,2pt,456,,floatingjumpshot,J. Brownlee,32
1,4.9099998474121,50.290000915527,2,2,1,3,REGULAR,2pt,460,,dunk,J. Aguilar,25
0,13.810000419617,44.639999389648,2,2,1,3,REGULAR,2pt,470,,jumpshot,J. Aguilar,25
0,32.529998779297,84.190002441406,8,8,1,3,REGULAR,3pt,477,,jumpshot,J. Brownlee,32
1,4.5999999046326,42.659999847412,4,4,1,3,REGULAR,2pt,495,,drivinglayup,S. Pringle,11
1,6.789999961853,57.919998168945,10,10,1,3,REGULAR,2pt,533,,layup,C. Standhardinger,34
0,28,18.370000839233,1,1,1,3,REGULAR,3pt,536,,jumpshot,L. Tenorio,5
1,10.689999580383,43.229999542236,8,8,1,3,REGULAR,2pt,550,,jumpshot,J. Brownlee,32
1,6.3200001716614,49.439998626709,8,8,1,3,REGULAR,2pt,561,,drivinglayup,J. Brownlee,32
0,19.420000076294,4.8099999427795,7,7,1,3,REGULAR,3pt,568,,jumpshot,S. Thompson,9
1,8.1899995803833,53.119998931885,10,10,1,3,REGULAR,2pt,578,,layup,C. Standhardinger,34
0,9.1300001144409,84.470001220703,12,12,1,3,REGULAR,2pt,583,,jumpshot,J. Malonzo,3
0,25.979999542236,13.569999694824,12,12,1,3,REGULAR,3pt,589,,jumpshot,J. Malonzo,3
0,8.3500003814697,55.659999847412,10,10,1,3,REGULAR,2pt,595,,drivinglayup,C. Standhardinger,34
0,13.64999961853,60.180000305176,10,10,1,4,REGULAR,2pt,615,,fadeaway,C. Standhardinger,34
0,28,15.539999961853,13,13,1,4,REGULAR,3pt,648,,jumpshot,A. Mariano,31
0,15.210000038147,54.529998779297,5,5,1,4,REGULAR,2pt,651,,jumpshot,N. Pinto,17
1,19.889999389648,8.4799995422363,5,5,1,4,REGULAR,3pt,660,,jumpshot,N. Pinto,17
0,14.119999885559,5.0900001525879,5,5,1,4,REGULAR,3pt,663,,jumpshot,N. Pinto,17
1,15.210000038147,47.180000305176,1,1,1,4,REGULAR,2pt,667,,floatingjumpshot,L. Tenorio,5
0,34.090000152588,54.25,8,8,1,4,REGULAR,3pt,702,,jumpshot,J. Brownlee,32
0,6.1599998474121,48.029998779297,13,13,1,4,REGULAR,2pt,705,,layup,A. Mariano,31
0,26.909999847412,13.569999694824,1,1,1,4,REGULAR,3pt,716,,jumpshot,L. Tenorio,5
0,26.60000038147,84.470001220703,1,1,1,4,REGULAR,3pt,724,,jumpshot,L. Tenorio,5
0,31.280000686646,8.1999998092651,8,8,1,4,REGULAR,3pt,726,,jumpshot,J. Brownlee,32
0,19.889999389648,72.319999694824,8,8,1,4,REGULAR,2pt,730,,jumpshot,J. Brownlee,32
1,15.520000457764,61.310001373291,8,8,1,4,REGULAR,2pt,738,,fadeaway,J. Brownlee,32
1,18.489999771118,92.949996948242,12,12,1,4,REGULAR,3pt,746,,jumpshot,J. Malonzo,3
0,4.4499998092651,28.819999694824,13,13,1,4,REGULAR,2pt,750,,jumpshot,A. Mariano,31
1,6,50,8,8,1,4,REGULAR,2pt,752,,layup,J. Brownlee,32
0,29.879999160767,76.559997558594,5,5,1,4,REGULAR,3pt,755,,jumpshot,N. Pinto,17
0,34.090000152588,42.659999847412,8,8,1,4,REGULAR,3pt,757,,jumpshot,J. Brownlee,32
1,3.9800000190735,96.900001525879,5,5,1,4,REGULAR,3pt,761,,jumpshot,N. Pinto,17
1,25.040000915527,87.860000610352,5,5,1,4,REGULAR,3pt,782,,jumpshot,N. Pinto,17
0,18.959999084473,77.410003662109,16,16,2,1,REGULAR,2pt,17,,jumpshot,S. Taylor Jr.,23
1,6.4699997901917,48.880001068115,16,16,2,1,REGULAR,2pt,21,,drivinglayup,S. Taylor Jr.,23
0,9.4399995803833,48.029998779297,4,4,2,1,REGULAR,2pt,25,,layup,R. Nambatac,27
0,5.0700001716614,50.860000610352,3,3,2,1,REGULAR,2pt,28,,layup,N. Torres,29
0,16.620000839233,46.049999237061,5,5,2,1,REGULAR,2pt,41,,floatingjumpshot,G. Norwood,5
1,22.229999542236,9.6099996566772,16,16,2,1,REGULAR,3pt,55,,jumpshot,S. Taylor Jr.,23
1,26.60000038147,51.700000762939,5,5,2,1,REGULAR,2pt,59,,jumpshot,G. Norwood,5
1,4.9099998474121,48.880001068115,16,16,2,1,REGULAR,2pt,66,,layup,S. Taylor Jr.,23
0,6.1599998474121,46.049999237061,16,16,2,1,REGULAR,2pt,77,,layup,S. Taylor Jr.,23
1,5.539999961853,50.860000610352,16,16,2,1,REGULAR,2pt,80,,layup,S. Taylor Jr.,23
0,18.489999771118,22.610000610352,4,4,2,1,REGULAR,2pt,94,,jumpshot,R. Nambatac,27
0,33.150001525879,68.089996337891,16,16,2,1,REGULAR,3pt,98,,jumpshot,S. Taylor Jr.,23
0,33.310001373291,19.219999313354,2,2,2,1,REGULAR,3pt,114,,jumpshot,J. Ponferrada,15
1,25.510000228882,88.430000305176,6,6,2,1,REGULAR,3pt,119,,jumpshot,B. Belga,30
0,14.590000152588,58.770000457764,1,1,2,1,REGULAR,2pt,129,,turnaroundjumpshot,M. Borboran,16
0,25.659999847412,14.409999847412,11,11,2,1,REGULAR,3pt,141,,jumpshot,M. Nieto,7
1,3.2000000476837,3.4000000953674,16,16,2,1,REGULAR,3pt,151,,jumpshot,S. Taylor Jr.,23
0,8.039999961853,21.760000228882,9,9,2,1,REGULAR,2pt,159,,jumpshot,A. Caracut,14
1,17.079999923706,3.960000038147,11,11,2,1,REGULAR,3pt,167,,jumpshot,M. Nieto,7
0,3.9800000190735,98.879997253418,11,11,2,1,REGULAR,3pt,193,,jumpshot,M. Nieto,7
1,27.379999160767,9.3299999237061,16,16,2,1,REGULAR,3pt,202,,jumpshot,S. Taylor Jr.,23
1,14.119999885559,45.490001678467,9,9,2,2,REGULAR,2pt,213,,floatingjumpshot,A. Caracut,14
0,4.5999999046326,1.9900000095367,9,9,2,2,REGULAR,3pt,218,,jumpshot,A. Caracut,14
0,5.2300000190735,50.860000610352,10,10,2,2,REGULAR,2pt,220,,layup,L. Santillan,25
0,28.940000534058,82.48999786377,2,2,2,2,REGULAR,3pt,225,,jumpshot,J. Ponferrada,15
0,8.8199996948242,1.9900000095367,9,9,2,2,REGULAR,3pt,253,,jumpshot,A. Caracut,14
1,33.619998931885,48.029998779297,10,10,2,2,REGULAR,3pt,255,,jumpshot,L. Santillan,25
0,22.540000915527,89.269996643066,11,11,2,2,REGULAR,3pt,259,,jumpshot,M. Nieto,7
0,17.549999237061,9.3299999237061,10,10,2,2,REGULAR,3pt,273,,jumpshot,L. Santillan,25
1,4.9099998474121,76.559997558594,1,1,2,2,REGULAR,2pt,283,,pullupjumpshot,M. Borboran,16
1,29.719999313354,27.409999847412,10,10,2,2,REGULAR,3pt,292,,jumpshot,L. Santillan,25
0,35.799999237061,41.529998779297,8,8,2,2,REGULAR,3pt,296,,jumpshot,A. Asistio,8
0,24.420000076294,61.020000457764,16,16,2,2,REGULAR,2pt,299,,jumpshot,S. Taylor Jr.,23
1,32.220001220703,58.479999542236,3,3,2,2,REGULAR,3pt,308,,jumpshot,N. Torres,29
1,11.159999847412,85.040000915527,3,3,2,2,REGULAR,2pt,330,,jumpshot,N. Torres,29
1,18.489999771118,94.360000610352,8,8,2,2,REGULAR,3pt,339,,jumpshot,A. Asistio,8
1,32.840000152588,42.659999847412,3,3,2,2,REGULAR,3pt,346,,jumpshot,N. Torres,29
1,5.6900000572205,97.180000305176,8,8,2,2,REGULAR,3pt,357,,jumpshot,A. Asistio,8
1,8.9700002670288,72.319999694824,16,16,2,2,REGULAR,2pt,361,,hookshot,S. Taylor Jr.,23
0,3.5099999904633,97.470001220703,4,4,2,2,REGULAR,3pt,376,,jumpshot,R. Nambatac,27
0,9.2799997329712,49.439998626709,4,4,2,2,REGULAR,2pt,380,,drivinglayup,R. Nambatac,27
1,10.220000267029,49.729999542236,16,16,2,2,REGULAR,2pt,389,,drivinglayup,S. Taylor Jr.,23
0,94.769996643066,96.900001525879,11,11,2,3,REGULAR,3pt,401,,jumpshot,M. Nieto,7
0,65.76000213623,42.950000762939,9,9,2,3,REGULAR,3pt,403,,jumpshot,A. Caracut,14
0,81.980003356934,92.660003662109,16,16,2,3,REGULAR,3pt,407,,jumpshot,S. Taylor Jr.,23
0,94.620002746582,47.75,11,11,2,3,REGULAR,2pt,411,,drivinglayup,M. Nieto,7
0,67.940002441406,32.490001678467,9,9,2,3,REGULAR,3pt,434,,jumpshot,A. Caracut,14
1,94.620002746582,74.019996643066,9,9,2,3,REGULAR,2pt,443,,pullupjumpshot,A. Caracut,14
0,76.050003051758,4.8099999427795,5,5,2,3,REGULAR,3pt,461,,jumpshot,G. Norwood,5
0,69.349998474121,68.930000305176,16,16,2,3,REGULAR,3pt,504,,stepbackjumpshot,S. Taylor Jr.,23
0,75.120002746582,85.319999694824,6,6,2,3,REGULAR,3pt,531,,jumpshot,B. Belga,30
1,85.879997253418,55.659999847412,10,10,2,3,REGULAR,2pt,535,,jumpshot,L. Santillan,25
0,86.819999694824,53.400001525879,4,4,2,3,REGULAR,2pt,551,,floatingjumpshot,R. Nambatac,27
0,84.01000213623,1.9900000095367,4,4,2,3,REGULAR,3pt,556,,jumpshot,R. Nambatac,27
0,94.769996643066,51.419998168945,2,2,2,3,REGULAR,2pt,558,,layup,J. Ponferrada,15
1,66.690002441406,62.150001525879,8,8,2,3,REGULAR,3pt,562,,jumpshot,A. Asistio,8
0,88.690002441406,21.479999542236,1,1,2,3,REGULAR,2pt,576,,jumpshot,M. Borboran,16
0,94.769996643066,51.990001678467,2,2,2,3,REGULAR,2pt,580,,layup,J. Ponferrada,15
1,93.370002746582,46.900001525879,10,10,2,3,REGULAR,2pt,585,,drivinglayup,L. Santillan,25
1,92.75,45.770000457764,10,10,2,3,REGULAR,2pt,592,,floatingjumpshot,L. Santillan,25
0,68.569999694824,16.670000076294,4,4,2,3,REGULAR,3pt,609,,jumpshot,R. Nambatac,27
1,76.519996643066,10.180000305176,2,2,2,4,REGULAR,3pt,617,,jumpshot,J. Ponferrada,15
0,69.349998474121,16.389999389648,10,10,2,4,REGULAR,3pt,622,,jumpshot,L. Santillan,25
1,93.680000305176,45.490001678467,10,10,2,4,REGULAR,2pt,640,,layup,L. Santillan,25
0,84.949996948242,19.5,16,16,2,4,REGULAR,2pt,658,,stepbackjumpshot,S. Taylor Jr.,23
1,84.319999694824,49.439998626709,9,9,2,4,REGULAR,2pt,662,,pullupjumpshot,A. Caracut,14
0,74.029998779297,13.85000038147,1,1,2,4,REGULAR,3pt,665,,jumpshot,M. Borboran,16
1,94.309997558594,3.4000000953674,9,9,2,4,REGULAR,3pt,698,,jumpshot,A. Caracut,14
1,93.370002746582,58.479999542236,4,4,2,4,REGULAR,2pt,704,,drivinglayup,R. Nambatac,27
0,97.110000610352,51.419998168945,3,3,2,4,REGULAR,2pt,707,,drivinglayup,N. Torres,29
1,80.580001831055,5.9400000572205,11,11,2,4,REGULAR,3pt,728,,jumpshot,M. Nieto,7
0,75.900001525879,90.970001220703,14,14,2,4,REGULAR,3pt,740,,jumpshot,S. Ildefonso,10
0,94.769996643066,51.990001678467,11,11,2,4,REGULAR,2pt,742,,drivinglayup,M. Nieto,7
1,77.930000305176,6.789999961853,11,11,2,4,REGULAR,3pt,748,,jumpshot,M. Nieto,7
0,75.120002746582,15.260000228882,11,11,2,4,REGULAR,3pt,753,,jumpshot,M. Nieto,7
0,82.449996948242,27.969999313354,11,11,2,4,REGULAR,2pt,759,,jumpshot,M. Nieto,7
0,70.589996337891,18.370000839233,14,14,2,4,REGULAR,3pt,765,,jumpshot,S. Ildefonso,10
1,66.690002441406,51.419998168945,14,14,2,4,REGULAR,3pt,777,,jumpshot,S. Ildefonso,10
0,90.870002746582,3.4000000953674,15,15,2,4,REGULAR,3pt,785,,jumpshot,J. Clarito,22
